energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1114.48,0.05,0.011832,0.0018505999027342457,,2242.48,,1128.04,(M1+E2),1.5,3,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1122,,0.684,0.0056,,2351.98,,1228.78,,,,,,45,61,Rh,,137,13,(6)+,131,,2,m,7860,120,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1127.7,0.1,13.68,0.8623044705902898,,1127.89,,0.0,E2,,,,,45,61,Rh,,137,13,(6)+,131,,2,m,7860,120,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1128.07,0.05,0.40392,0.010009035917609647,,1128.04,,0.0,E2,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1133.7,,,,,1133.75,,0.0,E0,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1136.8,,0.4275,0.0035,,2366.50,,1228.78,,,,,,45,61,Rh,,137,13,(6)+,131,,2,m,7860,120,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1150.2,0.2,0.00306,0.0002126405417600322,,2278.14,,1128.04,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1159.9,0.2,0.0001632,0.00012244182292011174,,2717.10,,1557.19,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1180.73,0.08,0.014484,0.00034967413401622944,,2308.77,,1128.04,[M1+E2],-0.06,12,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1194.54,0.05,0.057324,0.0011957591730779238,,1706.41,,511.862,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
